ID,vrsta,tarča,Annotator
1262070067556163588,2 žalitev,9 novinarji in mediji,a9
1253650564296126465,0 ni sporni govor,,a9
1242048719756898308,0 ni sporni govor,,a9
1224743154672394241,0 ni sporni govor,,a9
1266274897770147840,2 žalitev,10 politika/-i,a9
1258325315492941824,0 ni sporni govor,,a9
1270833997640355841,0 ni sporni govor,,a9
1240987066164482049,0 ni sporni govor,,a9
1278609744895381507,0 ni sporni govor,,a9
1262635173507747842,0 ni sporni govor,,a9
1232995144015720448,0 ni sporni govor,,a9
1280103992882720768,1 nespodobni govor,,a9
1245992972799348740,0 ni sporni govor,,a9
1284955146682863618,2 žalitev,10 politika/-i,a9
1259027421166174208,0 ni sporni govor,,a9
1258720099684532226,2 žalitev,10 politika/-i,a9
1277270000915677184,0 ni sporni govor,,a9
1261922146244272134,0 ni sporni govor,,a9
1237384496111996928,0 ni sporni govor,,a9
1227311825416544256,0 ni sporni govor,,a9
1284061098191327236,0 ni sporni govor,,a9
1270819402716504064,2 žalitev,10 politika/-i,a9
1283387423876096000,0 ni sporni govor,,a9
1254499076407689218,0 ni sporni govor,,a9
1283008459693273089,0 ni sporni govor,,a9
1229690522081644544,0 ni sporni govor,,a9
1237431633248235520,0 ni sporni govor,,a9
1277200734556225537,2 žalitev,11 posameznik,a9
1285460940343967745,0 ni sporni govor,,a9
1226889222449246214,0 ni sporni govor,,a9
1281841595596320769,0 ni sporni govor,,a9
1260887227028123648,2 žalitev,5 druge religije,a9
1260273088685649922,0 ni sporni govor,,a9
1276524818884694016,2 žalitev,10 politika/-i,a9
1279983635177844737,0 ni sporni govor,,a9
1254422886972116994,2 žalitev,11 posameznik,a9
1267723806115876864,2 žalitev,10 politika/-i,a9
1256862043556196352,0 ni sporni govor,,a9
1263554491468652544,2 žalitev,8 ideologija,a9
1239436274823565312,0 ni sporni govor,,a9
1289029314168709120,0 ni sporni govor,,a9
1238449736316837889,1 nespodobni govor,,a9
1267867028540588033,2 žalitev,12 drugo,a9
1264495099792232448,0 ni sporni govor,,a9
1281977938628489216,0 ni sporni govor,,a9
1249420994718072837,0 ni sporni govor,,a9
1244326053616680961,0 ni sporni govor,,a9
1256698232052355081,2 žalitev,10 politika/-i,a9
1266176688351776769,2 žalitev,10 politika/-i,a9
1232081693747695616,0 ni sporni govor,,a9
1243590841639337987,0 ni sporni govor,,a9
1242192762231033863,0 ni sporni govor,,a9
1273329958702723072,0 ni sporni govor,,a9
1277934092160507904,0 ni sporni govor,,a9
1278911767779868673,0 ni sporni govor,,a9
1236276548476579840,0 ni sporni govor,,a9
1245328692714315776,2 žalitev,8 ideologija,a9
1260288987467579393,0 ni sporni govor,,a9
1258098842320371712,2 žalitev,10 politika/-i,a9
1265033654218231812,2 žalitev,10 politika/-i,a9
1244313553206640640,2 žalitev,11 posameznik,a9
1240212278835924998,2 žalitev,11 posameznik,a9
1225050086914318337,0 ni sporni govor,,a9
1242045079109480448,0 ni sporni govor,,a9
1250018058594385920,2 žalitev,11 posameznik,a9
1282768739667070976,2 žalitev,10 politika/-i,a9
1254669654150258688,2 žalitev,8 ideologija,a9
1238509243789119488,0 ni sporni govor,,a9
1255451778398728192,0 ni sporni govor,,a9
1248152844332564480,2 žalitev,10 politika/-i,a9
1260716671272189959,1 nespodobni govor,,a9
1276382537250754560,2 žalitev,2 begunci/migranti,a9
1269341375277027328,2 žalitev,11 posameznik,a9
1268912656104263684,2 žalitev,10 politika/-i,a9
1263719693636026368,2 žalitev,10 politika/-i,a9
1272330912290799616,2 žalitev,10 politika/-i,a9
1256005739929382912,0 ni sporni govor,,a9
1258861052835610626,2 žalitev,8 ideologija,a9
1232241837743788033,0 ni sporni govor,,a9
1240760332336988162,0 ni sporni govor,,a9
1239518208941592578,0 ni sporni govor,,a9
1283894833791340546,0 ni sporni govor,,a9
1279307793812590592,0 ni sporni govor,,a9
1238132017621086214,2 žalitev,10 politika/-i,a9
1251261047622819841,2 žalitev,9 novinarji in mediji,a9
1247419317551063040,0 ni sporni govor,,a9
1276813442712850434,2 žalitev,10 politika/-i,a9
1223676876373315584,3 nasilje,12 drugo,a9
1234130601399259136,2 žalitev,8 ideologija,a9
1270844802922352641,2 žalitev,11 posameznik,a9
1251056698132959232,2 žalitev,10 politika/-i,a9
1272547158298894337,2 žalitev,11 posameznik,a9
1241812622783197189,2 žalitev,10 politika/-i,a9
1241272347971239937,0 ni sporni govor,,a9
1258068716128022530,0 ni sporni govor,,a9
1281587384149303296,2 žalitev,10 politika/-i,a9
1258703903358619648,0 ni sporni govor,,a9
1280213511633846277,0 ni sporni govor,,a9
1236183808334012416,2 žalitev,10 politika/-i,a9
1240356967169875968,0 ni sporni govor,,a9
1263136166959857666,2 žalitev,10 politika/-i,a9
1269262916085301255,0 ni sporni govor,,a9
1276594900960763905,2 žalitev,8 ideologija,a9
1239287734386163712,0 ni sporni govor,,a9
1227185608667410433,2 žalitev,11 posameznik,a9
1277288619917656064,0 ni sporni govor,,a9
1258327919593762822,2 žalitev,8 ideologija,a9
1288054531704721408,0 ni sporni govor,,a9
1258881489149845504,0 ni sporni govor,,a9
1260541292263718914,2 žalitev,9 novinarji in mediji,a9
1273254376409309187,2 žalitev,10 politika/-i,a9
1240670365208252423,0 ni sporni govor,,a9
1249249905186611204,0 ni sporni govor,,a9
1288800049938522113,0 ni sporni govor,,a9
1231311063339106306,0 ni sporni govor,,a9
1276212499440906241,0 ni sporni govor,,a9
1266684981188923399,0 ni sporni govor,,a9
1266678313394847750,2 žalitev,10 politika/-i,a9
1280248683053961218,0 ni sporni govor,,a9
1233449801360052226,0 ni sporni govor,,a9
1270789441565732866,0 ni sporni govor,,a9
1223967000378126336,2 žalitev,8 ideologija,a9
1279857175305826306,2 žalitev,10 politika/-i,a9
1283392652646506496,0 ni sporni govor,,a9
1275663951158747138,2 žalitev,9 novinarji in mediji,a9
1226218222179037184,2 žalitev,9 novinarji in mediji,a9
1269572517313892353,0 ni sporni govor,,a9
1238038625817944065,0 ni sporni govor,,a9
1235672462601445378,2 žalitev,10 politika/-i,a9
1244605743837437952,2 žalitev,12 drugo,a9
1267315112047714305,0 ni sporni govor,,a9
1245236686885355522,2 žalitev,10 politika/-i,a9
1247956680396148745,2 žalitev,9 novinarji in mediji,a9
1253949403578105856,0 ni sporni govor,,a9
1247601215124488194,2 žalitev,10 politika/-i,a9
1249615113394499584,2 žalitev,9 novinarji in mediji,a9
1242127002079035400,0 ni sporni govor,,a9
1244913425643376640,2 žalitev,1 ksenofobija in rasizem,a9
1234944278876565506,0 ni sporni govor,,a9
1252952262051332096,2 žalitev,10 politika/-i,a9
1236309985258344449,2 žalitev,11 posameznik,a9
1243198216562237446,2 žalitev,11 posameznik,a9
1269536662977118208,2 žalitev,10 politika/-i,a9
1256816290523643904,0 ni sporni govor,,a9
1287316437498040321,3 nasilje,8 ideologija,a9
1239148261266554881,0 ni sporni govor,,a9
1237103993836494849,0 ni sporni govor,,a9
1254648280480395265,0 ni sporni govor,,a9
1235479346573271040,0 ni sporni govor,,a9
1276942232927510529,2 žalitev,10 politika/-i,a9
1282005306109812737,2 žalitev,10 politika/-i,a9
1260854145227075584,2 žalitev,11 posameznik,a9
1281978758140964865,1 nespodobni govor,,a9
1235889517896310784,2 žalitev,10 politika/-i,a9
1233081445314330625,2 žalitev,10 politika/-i,a9
1251753771568369665,0 ni sporni govor,,a9
1267523211794792449,2 žalitev,1 ksenofobija in rasizem,a9
1271037621863698434,0 ni sporni govor,,a9
1244035245625815044,2 žalitev,10 politika/-i,a9
1238030850123608065,0 ni sporni govor,,a9
1271180311112622080,0 ni sporni govor,,a9
1271119710898335750,2 žalitev,10 politika/-i,a9
1248664347485908998,2 žalitev,12 drugo,a9
1287804403479650304,0 ni sporni govor,,a9
1244048799724638211,0 ni sporni govor,,a9
1249288678758912001,0 ni sporni govor,,a9
1247226949027672069,0 ni sporni govor,,a9
1240553861296816128,0 ni sporni govor,,a9
1286785140140781569,2 žalitev,6 homofobija,a9
1271083791558328332,1 nespodobni govor,,a9
1247926519105826816,0 ni sporni govor,,a9
1249008698103652353,2 žalitev,11 posameznik,a9
1248693081152651264,0 ni sporni govor,,a9
1284171463336042502,0 ni sporni govor,,a9
1247461650699030529,0 ni sporni govor,,a9
1234552284320759815,2 žalitev,10 politika/-i,a9
1245341452890144768,2 žalitev,10 politika/-i,a9
1226464737250115585,0 ni sporni govor,,a9
1285943439155175424,2 žalitev,10 politika/-i,a9
1271770579423592448,0 ni sporni govor,,a9
1286194593223135233,2 žalitev,1 ksenofobija in rasizem,a9
1271136721464430595,0 ni sporni govor,,a9
1285965880409628672,2 žalitev,1 ksenofobija in rasizem,a9
1286015107298983948,2 žalitev,10 politika/-i,a9
1236436708159361024,2 žalitev,9 novinarji in mediji,a9
1229441660024770560,2 žalitev,10 politika/-i,a9
1259432466651262978,2 žalitev,11 posameznik,a9
1285125064820690944,2 žalitev,10 politika/-i,a9
1242525777003974658,0 ni sporni govor,,a9
1283401739354411009,2 žalitev,10 politika/-i,a9
1266329079877419008,0 ni sporni govor,,a9
1246544440094851078,0 ni sporni govor,,a9
1285268985425080321,2 žalitev,10 politika/-i,a9
1259159905187102720,2 žalitev,10 politika/-i,a9
1242668189290561536,2 žalitev,11 posameznik,a9
1259580000350670849,0 ni sporni govor,,a9
1224677251289092098,0 ni sporni govor,,a9
1228257538375897089,2 žalitev,10 politika/-i,a9
1276791213602082818,2 žalitev,8 ideologija,a9
1243138129894277120,0 ni sporni govor,,a9
1238165316938719239,0 ni sporni govor,,a9
1267768734162259968,0 ni sporni govor,,a9
1225119049320931329,0 ni sporni govor,,a9
1256629888884359176,0 ni sporni govor,,a9
1230542974821552130,0 ni sporni govor,,a9
1251938666806685697,2 žalitev,11 posameznik,a9
1276565671439151104,2 žalitev,8 ideologija,a9
1225080783968382978,1 nespodobni govor,,a9
1283035217058504708,0 ni sporni govor,,a9
1243660457375870977,0 ni sporni govor,,a9
1251863431851974656,2 žalitev,11 posameznik,a9
1240540012048941056,0 ni sporni govor,,a9
1232199885753114624,2 žalitev,10 politika/-i,a9
1252860977311182850,2 žalitev,10 politika/-i,a9
1267341017264590851,2 žalitev,8 ideologija,a9
1276634545605849088,0 ni sporni govor,,a9
1255047869494693888,2 žalitev,8 ideologija,a9
1225093877356466176,0 ni sporni govor,,a9
1244241489443643392,0 ni sporni govor,,a9
1244214682480791552,0 ni sporni govor,,a9
1238887537587957761,0 ni sporni govor,,a9
1246848431521509378,2 žalitev,10 politika/-i,a9
1244639784951316481,0 ni sporni govor,,a9
1267183039718842371,0 ni sporni govor,,a9
1242035136289480704,0 ni sporni govor,,a9
1261196054286008320,2 žalitev,10 politika/-i,a9
1278610834999119872,0 ni sporni govor,,a9
1235550538902704128,0 ni sporni govor,,a9
1242118368553033728,2 žalitev,8 ideologija,a9
1225724058127536129,0 ni sporni govor,,a9
1270790218812022784,0 ni sporni govor,,a9
1256927666420228104,0 ni sporni govor,,a9
1288066329468186624,2 žalitev,11 posameznik,a9
1232740281440702471,0 ni sporni govor,,a9
1262674707855400962,2 žalitev,8 ideologija,a9
1230366588613906437,0 ni sporni govor,,a9
1287797243806920704,0 ni sporni govor,,a9
1236760294250209280,0 ni sporni govor,,a9
1279465120658272258,2 žalitev,10 politika/-i,a9
1283888862171992064,2 žalitev,12 drugo,a9
1268513170970349570,2 žalitev,8 ideologija,a9
1254087727462494210,0 ni sporni govor,,a9
1280472726864625665,0 ni sporni govor,,a9
1.226444108992e+18,2 žalitev,12 drugo,a9
1261220904543100931,2 žalitev,9 novinarji in mediji,a9
1227190791111573505,0 ni sporni govor,,a9
1277956953159933953,0 ni sporni govor,,a9
1237718446856712193,0 ni sporni govor,,a9
1233837530790887424,2 žalitev,9 novinarji in mediji,a9
1228596522264211456,0 ni sporni govor,,a9
1252727499643125761,0 ni sporni govor,,a9
1232214231577133057,0 ni sporni govor,,a9
1249731020976459777,0 ni sporni govor,,a9
1285879209450246147,0 ni sporni govor,,a9
1289103442288549888,0 ni sporni govor,,a9
1281580477191786499,0 ni sporni govor,,a9
1285110453652410369,0 ni sporni govor,,a9
1261239065615183872,0 ni sporni govor,,a9
1276718924650942465,2 žalitev,9 novinarji in mediji,a9
1257384307427065858,2 žalitev,9 novinarji in mediji,a9
1263807192601427973,0 ni sporni govor,,a9
1245394881868189699,2 žalitev,8 ideologija,a9
1245135244208082952,1 nespodobni govor,,a9
1263744915386884096,0 ni sporni govor,,a9
1251201386823528448,0 ni sporni govor,,a9
1245734853687087106,0 ni sporni govor,,a9
1272222255158906885,0 ni sporni govor,,a9
1257725508931981314,2 žalitev,10 politika/-i,a9
1255550742993211395,2 žalitev,10 politika/-i,a9
1229489771476635649,0 ni sporni govor,,a9
1268509293386620928,0 ni sporni govor,,a9
1259872312578519042,2 žalitev,10 politika/-i,a9
1245695624898654209,0 ni sporni govor,,a9
1237447276068352000,0 ni sporni govor,,a9
1267151382596980737,0 ni sporni govor,,a9
1263797576043814913,0 ni sporni govor,,a9
1224063295776337921,0 ni sporni govor,,a9
1241625786714554369,0 ni sporni govor,,a9
1283368182208700416,0 ni sporni govor,,a9
1234556321678200838,0 ni sporni govor,,a9
1257633137120681987,0 ni sporni govor,,a9
1282372630193086467,2 žalitev,8 ideologija,a9
1239160630793383937,2 žalitev,12 drugo,a9
1241420978695090177,0 ni sporni govor,,a9
1283478915625951232,2 žalitev,12 drugo,a9
1265031118933426180,0 ni sporni govor,,a9
1284020174774054912,0 ni sporni govor,,a9
1238816111975677952,0 ni sporni govor,,a9
1281672763334438914,2 žalitev,10 politika/-i,a9
1240776290153771013,0 ni sporni govor,,a9
1258833115134472194,0 ni sporni govor,,a9
1279686176253886464,2 žalitev,10 politika/-i,a9
1239820942068666368,0 ni sporni govor,,a9
1238459500887257089,0 ni sporni govor,,a9
1236640272076980224,2 žalitev,4 antisemitizem,a9
1285954546678849537,0 ni sporni govor,,a9
1240233611519033344,0 ni sporni govor,,a9
1243879001518739463,2 žalitev,8 ideologija,a9
1244981614049931264,0 ni sporni govor,,a9
1263152748322791424,2 žalitev,8 ideologija,a9
1286747346718674944,2 žalitev,7 seksizem,a9
1288122261988245512,2 žalitev,12 drugo,a9
1266754813716504578,0 ni sporni govor,,a9
1254091845417816070,2 žalitev,8 ideologija,a9
1276243316405948417,0 ni sporni govor,,a9
1242029428059836416,0 ni sporni govor,,a9
1276274922822795264,2 žalitev,10 politika/-i,a9
1277153766509367296,2 žalitev,11 posameznik,a9
1253341764334702592,0 ni sporni govor,,a9
1261741952636203008,2 žalitev,8 ideologija,a9
1235529906404159489,0 ni sporni govor,,a9
1232542818012475392,0 ni sporni govor,,a9
1233751517229932546,0 ni sporni govor,,a9
1277341187716845574,0 ni sporni govor,,a9
1245762101286764545,0 ni sporni govor,,a9
1287101955454705664,0 ni sporni govor,,a9
1248289630816030721,0 ni sporni govor,,a9
1250066102610165769,2 žalitev,10 politika/-i,a9
1250777636814512128,2 žalitev,10 politika/-i,a9
1247253451890974723,0 ni sporni govor,,a9
1280376122711199744,2 žalitev,8 ideologija,a9
1263108006398644224,0 ni sporni govor,,a9
1277728945610334208,2 žalitev,8 ideologija,a9
1234751266615648256,2 žalitev,10 politika/-i,a9
1280986910840836102,0 ni sporni govor,,a9
1254672378027622401,0 ni sporni govor,,a9
1243242461847224320,0 ni sporni govor,,a9
1276504931655208960,2 žalitev,8 ideologija,a9
1280747614728830976,2 žalitev,8 ideologija,a9
1228014532074917889,0 ni sporni govor,,a9
1232971777707511808,2 žalitev,10 politika/-i,a9
1269227521398185990,2 žalitev,8 ideologija,a9
1257261278126628864,2 žalitev,10 politika/-i,a9
1232037026230423554,2 žalitev,8 ideologija,a9
1232569689009721344,2 žalitev,10 politika/-i,a9
1231924683811033088,0 ni sporni govor,,a9
1283506121630769155,2 žalitev,8 ideologija,a9
1256149011771375622,0 ni sporni govor,,a9
1267377225051049988,0 ni sporni govor,,a9
1237730698150191105,0 ni sporni govor,,a9
1266659207119613952,2 žalitev,10 politika/-i,a9
1254294229364473856,2 žalitev,11 posameznik,a9
1241279433060814849,0 ni sporni govor,,a9
1245041251742777350,2 žalitev,10 politika/-i,a9
1274443323994931210,2 žalitev,1 ksenofobija in rasizem,a9
1255175154566672384,0 ni sporni govor,,a9
1244254901888303111,0 ni sporni govor,,a9
1227813648434913280,2 žalitev,10 politika/-i,a9
1230139927188443141,0 ni sporni govor,,a9
1239907875767582720,0 ni sporni govor,,a9
1238442478329647105,0 ni sporni govor,,a9
1230189887262986241,2 žalitev,10 politika/-i,a9
1268863912331616257,0 ni sporni govor,,a9
1240725033686831106,0 ni sporni govor,,a9
1266467626592722944,0 ni sporni govor,,a9
1280821504062652417,0 ni sporni govor,,a9
1248992955626553347,0 ni sporni govor,,a9
1255101089445273601,2 žalitev,7 seksizem,a9
1257735101552697344,2 žalitev,12 drugo,a9
1248168590655787008,0 ni sporni govor,,a9
1278180623052615685,0 ni sporni govor,,a9
1243458573683884032,2 žalitev,9 novinarji in mediji,a9
1241273174672781312,2 žalitev,9 novinarji in mediji,a9
1280487703755325440,0 ni sporni govor,,a9
1251051190445539329,0 ni sporni govor,,a9
1269509617270304770,2 žalitev,11 posameznik,a9
1245429166033580032,0 ni sporni govor,,a9
1231310318858534912,2 žalitev,10 politika/-i,a9
1239201312228679680,0 ni sporni govor,,a9
1274662159889432578,2 žalitev,1 ksenofobija in rasizem,a9
1234745137328246784,2 žalitev,8 ideologija,a9
1278732002494164995,1 nespodobni govor,10 politika/-i,a9
1244196475426521090,2 žalitev,12 drugo,a9
1259397919444209665,2 žalitev,10 politika/-i,a9
1267251595135397888,0 ni sporni govor,,a9
1256840974430539776,2 žalitev,9 novinarji in mediji,a9
1266120356567437319,0 ni sporni govor,,a9
1258754918657204224,2 žalitev,10 politika/-i,a9
1259431782463746048,2 žalitev,9 novinarji in mediji,a9
1238742787845128199,2 žalitev,10 politika/-i,a9
1245608404355125253,0 ni sporni govor,,a9
1238544500030672897,2 žalitev,2 begunci/migranti,a9
1267421351213699072,2 žalitev,9 novinarji in mediji,a9
1277875475965186050,0 ni sporni govor,,a9
1268230309704806407,2 žalitev,10 politika/-i,a9
1238179070850084871,0 ni sporni govor,,a9
1258688046637162496,2 žalitev,10 politika/-i,a9
1276207321815953408,2 žalitev,8 ideologija,a9
1235787460728193024,2 žalitev,8 ideologija,a9
